species,decimalLongitude,decimalLatitude
Lithobates catesbeianus,-121.686542,37.962616
Lithobates catesbeianus,-70.630086,41.443344
Lithobates catesbeianus,-77.574928,43.065497
Lithobates catesbeianus,-76.772434,41.355535
Lithobates catesbeianus,-122.404712,47.694206
Lithobates catesbeianus,-70.620897,43.634644
Lithobates catesbeianus,-77.139105,35.779112
Lithobates catesbeianus,-73.943011,40.923425
Lithobates catesbeianus,-78.728098,40.418108
Lithobates catesbeianus,-75.662498,39.784025
Lithobates catesbeianus,-74.992274,40.661469
Lithobates catesbeianus,-95.828425,36.051672
Lithobates catesbeianus,-71.170498,43.117525
Lithobates catesbeianus,-103.088036,37.054897
Lithobates catesbeianus,-89.978797,38.819184
Lithobates catesbeianus,-63.584822,44.703373
Lithobates catesbeianus,-73.095742,44.534253
Lithobates catesbeianus,-75.904392,38.70853
Lithobates catesbeianus,-74.294258,44.359253
Lithobates catesbeianus,-70.964042,43.255876
Lithobates catesbeianus,-82.237378,41.022561
Lithobates catesbeianus,-78.770657,40.571211
Lithobates catesbeianus,-96.269403,40.419278
Lithobates catesbeianus,-73.336569,42.300479
Lithobates catesbeianus,-81.511636,40.941422
Lithobates catesbeianus,-88.879765,42.961032
Lithobates catesbeianus,-105.127758,40.165078
Lithobates catesbeianus,-79.263601,41.529183
Lithobates catesbeianus,-76.054217,42.791319
Lithobates catesbeianus,-83.686995,35.937661
Lithobates catesbeianus,-105.183947,39.756189
Lithobates catesbeianus,-79.981939,40.732108
Lithobates catesbeianus,-75.03333,40.347674
Lithobates catesbeianus,-76.601418,41.382965
Lithobates catesbeianus,-83.694885,42.905399
Lithobates catesbeianus,-82.533665,36.013299
Lithobates catesbeianus,-88.143867,42.009053
Lithobates catesbeianus,-118.863084,36.450882
Lithobates catesbeianus,-77.8621,34.156264
Lithobates catesbeianus,-96.848752,32.386225
Lithobates catesbeianus,-76.739398,38.933426
Lithobates catesbeianus,-98.166655,42.437192
Lithobates catesbeianus,-90.543558,38.53123
Lithobates catesbeianus,-123.52997,48.445672
Lithobates catesbeianus,-80.821232,35.296408
Lithobates catesbeianus,-84.103888,33.809352
Lithobates catesbeianus,-76.329957,45.008698
Lithobates catesbeianus,-89.167367,42.270362
Lithobates catesbeianus,-117.207774,34.033056
Lithobates catesbeianus,-74.079819,41.315937
Lithobates catesbeianus,-91.589378,41.966237
Lithobates catesbeianus,-91.929233,30.101662
Lithobates catesbeianus,-87.701599,41.770354
Lithobates catesbeianus,-116.606464,31.89862
Lithobates catesbeianus,-122.594878,37.943233
Lithobates catesbeianus,-75.90449,35.856183
Lithobates catesbeianus,-87.965697,41.705761
Lithobates catesbeianus,-78.9113,36.2715
Lithobates catesbeianus,-83.095556,40.05026
Lithobates catesbeianus,-79.2262,40.057938
Lithobates catesbeianus,-71.602301,43.189831
Lithobates catesbeianus,-99.702246,41.181507
Lithobates catesbeianus,-96.619769,39.166394
Lithobates catesbeianus,-78.816371,35.748659
Lithobates catesbeianus,-75.13413,45.638504
Lithobates catesbeianus,-82.520673,36.099242
Lithobates catesbeianus,-88.156636,44.74699
Lithobates catesbeianus,-87.837478,42.202828
Lithobates catesbeianus,-76.441475,37.121097
Lithobates catesbeianus,-110.096721,31.429478
Lithobates catesbeianus,-75.54954,44.789675
Lithobates catesbeianus,-87.855863,42.487322
Lithobates catesbeianus,-84.10778,39.668708
Lithobates catesbeianus,-73.684067,41.101406
Lithobates catesbeianus,-122.413942,45.382755
Lithobates catesbeianus,-80.539475,45.948617
Lithobates catesbeianus,-82.095958,33.501764
Lithobates catesbeianus,-76.771696,41.246665
Lithobates catesbeianus,-75.829675,44.924112
Lithobates catesbeianus,-85.458306,42.707662
Lithobates catesbeianus,-70.349735,43.784339
Lithobates catesbeianus,-125.044517,49.60543
Lithobates catesbeianus,-87.931795,42.102417
Lithobates catesbeianus,-76.731484,41.309285
Lithobates catesbeianus,-76.669887,41.385462
Lithobates catesbeianus,-73.937554,41.02355
Lithobates catesbeianus,-85.598624,36.046116
Lithobates catesbeianus,-71.78764,42.560628
Lithobates catesbeianus,-105.066969,39.659162
Lithobates catesbeianus,-88.342041,43.31389
Lithobates catesbeianus,-70.808442,41.62737
Lithobates catesbeianus,-76.628424,38.406139
Lithobates catesbeianus,-87.988934,41.973417
Lithobates catesbeianus,-82.74615,35.208077
Lithobates catesbeianus,-81.568851,35.725275
Lithobates catesbeianus,-77.753609,37.508842
Lithobates catesbeianus,-79.166307,45.026154
Lithobates catesbeianus,-89.566503,42.995162
Lithobates catesbeianus,-75.839638,45.610485
Lithobates catesbeianus,-72.493076,42.347278
Lithobates catesbeianus,-84.531983,39.031522
Lithobates catesbeianus,-94.294211,36.349458
Lithobates catesbeianus,-122.28724,47.705829
Lithobates catesbeianus,-80.268019,36.390183
Lithobates catesbeianus,-124.279767,49.495397
Lithobates catesbeianus,-65.06115,44.436078
Lithobates catesbeianus,-122.854884,45.756692
Lithobates catesbeianus,-97.010318,32.475335
Lithobates catesbeianus,-122.218984,47.834791
Lithobates catesbeianus,-74.410332,44.404247
Lithobates catesbeianus,-73.71598,46.282485
Lithobates catesbeianus,-81.54709,31.152949
Lithobates catesbeianus,-124.05095,46.5482
Lithobates catesbeianus,-95.832655,36.365625
Lithobates catesbeianus,-75.009903,42.45816
Lithobates catesbeianus,-76.660886,37.096875
Lithobates catesbeianus,-84.092255,42.177363
Lithobates catesbeianus,-85.596575,36.189727
Lithobates catesbeianus,-77.04165,45.706787
Lithobates catesbeianus,-81.920587,41.313972
Lithobates catesbeianus,-95.6901,30.323905
Lithobates catesbeianus,-119.622833,45.925122
Lithobates catesbeianus,-97.35868,33.556167
Lithobates catesbeianus,-83.172269,42.785976
Lithobates catesbeianus,-81.456647,27.553753
Lithobates catesbeianus,-122.27054,46.771745
Lithobates catesbeianus,-96.705391,43.496662
Lithobates catesbeianus,-123.667035,46.172471
Lithobates catesbeianus,-106.411737,31.727471
Lithobates catesbeianus,-84.053695,33.833221
Lithobates catesbeianus,-82.114397,35.962963
Lithobates catesbeianus,-80.002903,44.492376
Lithobates catesbeianus,-85.569803,35.933122
Lithobates catesbeianus,-94.480129,36.132273
Lithobates catesbeianus,-108.373345,38.837292
Lithobates catesbeianus,-73.070057,44.214086
Lithobates catesbeianus,-71.444547,41.797919
Lithobates catesbeianus,-82.278853,35.670798
Lithobates catesbeianus,-104.655693,38.265001
Lithobates catesbeianus,-79.234876,45.664421
Lithobates catesbeianus,-69.991356,41.784309
Lithobates catesbeianus,-81.67367,29.633091
Lithobates catesbeianus,-74.14605,45.438187
Lithobates catesbeianus,-122.24878,45.544517
Lithobates catesbeianus,-91.155432,41.275387
Lithobates catesbeianus,-72.39841,41.415143
Lithobates catesbeianus,-82.443093,35.838365
Lithobates catesbeianus,-106.683836,35.130707
Lithobates catesbeianus,-97.629783,35.779411
Lithobates catesbeianus,-73.997704,41.147312
Lithobates catesbeianus,-77.357575,38.911187
Lithobates catesbeianus,-84.646958,33.439892
Lithobates catesbeianus,-80.30327,42.932512
Lithobates catesbeianus,-77.047553,38.929448
Lithobates catesbeianus,-80.22055,35.544405
Lithobates catesbeianus,-70.510345,41.757717
Lithobates catesbeianus,-75.234934,40.451727
Lithobates catesbeianus,-78.334211,42.034026
Lithobates catesbeianus,-121.508178,38.665355
Lithobates catesbeianus,-70.426178,41.669655
Lithobates catesbeianus,-122.147622,48.08064
Lithobates catesbeianus,-72.622804,44.572261
Lithobates catesbeianus,-77.922665,37.660727
Lithobates catesbeianus,-75.916719,36.671634
Lithobates catesbeianus,-94.464355,39.302813
Lithobates catesbeianus,-122.228737,37.932219
Lithobates catesbeianus,-69.493384,19.322979
Lithobates catesbeianus,-73.794695,41.807935
Lithobates catesbeianus,-70.084286,44.009683
Lithobates catesbeianus,-76.307739,42.598377
Lithobates catesbeianus,-118.409631,34.120333
Lithobates catesbeianus,-78.373302,42.079407
Lithobates catesbeianus,-71.904858,42.456778
Lithobates catesbeianus,-70.277471,41.708732
Lithobates catesbeianus,-78.535173,44.626812
Lithobates catesbeianus,-73.107964,44.451405
Lithobates catesbeianus,-68.583183,46.035153
Lithobates catesbeianus,-77.306231,44.474487
Lithobates catesbeianus,-71.202051,46.90556
Lithobates catesbeianus,-66.121322,45.770778
Lithobates catesbeianus,-75.216145,41.059021
Lithobates catesbeianus,-77.471448,43.138406
Lithobates catesbeianus,-75.776112,45.894048
Lithobates catesbeianus,-80.30867,43.143673
Lithobates catesbeianus,-74.472601,40.598393
Lithobates catesbeianus,-96.006226,30.210625
Lithobates catesbeianus,-71.69497,43.943028
Lithobates catesbeianus,-123.138161,49.305008
Lithobates catesbeianus,-87.8414,41.777803
Lithobates catesbeianus,-85.684032,38.358324
Lithobates catesbeianus,-75.555435,40.880464
Lithobates catesbeianus,-73.704103,46.049245
Lithobates catesbeianus,-77.921234,40.840378
Lithobates catesbeianus,-71.95305,46.257467
Lithobates catesbeianus,-71.782369,43.694771
Lithobates catesbeianus,-95.261084,37.340312
Lithobates catesbeianus,-94.683428,39.011433
Lithobates catesbeianus,-79.301381,44.356226
Lithobates catesbeianus,-122.747383,49.236532
Lithobates catesbeianus,-122.683479,47.672546
Lithobates catesbeianus,-124.255044,43.442747
Lithobates catesbeianus,-93.274414,30.347403
Lithobates catesbeianus,-75.726647,39.44965
Lithobates catesbeianus,-71.43357,46.807581
Lithobates catesbeianus,-95.971747,36.129878
Lithobates catesbeianus,-122.699053,45.506582
Lithobates catesbeianus,-75.898057,45.232081
Lithobates catesbeianus,-72.242273,40.989624
Lithobates catesbeianus,-82.673287,41.733187
Lithobates catesbeianus,-78.552933,45.906722
Lithobates catesbeianus,-109.5191,38.736423
Lithobates catesbeianus,-81.567812,41.280825
Lithobates catesbeianus,-91.097511,43.643878
Lithobates catesbeianus,-83.840636,47.048347
Lithobates catesbeianus,-97.590232,33.357954
Lithobates catesbeianus,-111.968613,33.655097
Lithobates catesbeianus,-96.56367,39.11663
Lithobates catesbeianus,-71.700022,45.686118
Lithobates catesbeianus,-92.436097,34.65218
Lithobates catesbeianus,-73.662029,46.363813
Lithobates catesbeianus,-122.817021,47.04438
Lithobates catesbeianus,-121.927224,47.683716
Lithobates catesbeianus,-92.238845,38.780137
Lithobates catesbeianus,-76.840513,38.992787
Lithobates catesbeianus,-118.007033,33.703233
Lithobates catesbeianus,-77.339338,45.550934
Lithobates catesbeianus,-88.337466,42.859115
Lithobates catesbeianus,-82.298543,34.739135
Lithobates catesbeianus,-65.481098,45.710914
Lithobates catesbeianus,-76.583982,44.717511
Lithobates catesbeianus,-76.37375,41.216695
Lithobates catesbeianus,-75.285922,38.50735
Lithobates catesbeianus,-77.724807,43.995096
Lithobates catesbeianus,-99.297183,43.102808
Lithobates catesbeianus,-121.2592,38.677003
Lithobates catesbeianus,-120.490219,46.85538
Lithobates catesbeianus,-70.524171,41.599933
Lithobates catesbeianus,-92.817851,35.267977
Lithobates catesbeianus,-94.285423,38.979748
Lithobates catesbeianus,-79.095032,45.022436
Lithobates catesbeianus,-68.397422,44.322613
Lithobates catesbeianus,-87.940513,41.819583
Lithobates catesbeianus,-75.251638,39.951877
Lithobates catesbeianus,-122.538699,45.694389
Lithobates catesbeianus,-80.263738,36.030624
Lithobates catesbeianus,-76.521668,44.516424
Lithobates catesbeianus,-124.982042,49.713653
Lithobates catesbeianus,-95.003609,37.533987
Lithobates catesbeianus,-64.94687,44.981378
Lithobates catesbeianus,-82.309144,36.907892
Lithobates catesbeianus,-84.317571,40.016474
Lithobates catesbeianus,-72.610678,40.855441
Lithobates catesbeianus,-72.165775,42.602381
Lithobates catesbeianus,-82.478195,29.404717
Lithobates catesbeianus,-96.57199,43.594691
Lithobates catesbeianus,-67.128686,45.659195
Lithobates catesbeianus,-84.299288,39.235609
Lithobates catesbeianus,-97.115453,32.783314
Lithobates catesbeianus,-97.524874,38.875438
Lithobates catesbeianus,-76.412492,39.428463
Lithobates catesbeianus,-117.279132,48.205757
Lithobates catesbeianus,-79.315224,36.236045
Lithobates catesbeianus,-80.867112,34.916391
Lithobates catesbeianus,-89.113432,42.459155
Lithobates catesbeianus,-75.302483,41.276489
Lithobates catesbeianus,-87.518316,41.53711
Lithobates catesbeianus,-88.992188,36.074053
Lithobates catesbeianus,-68.883965,44.590707
Lithobates catesbeianus,-98.167754,36.165209
Lithobates catesbeianus,-121.657239,37.31195
Lithobates catesbeianus,-79.867508,45.911162
Lithobates catesbeianus,-122.432398,38.874142
Lithobates catesbeianus,-87.240963,41.559938
Lithobates catesbeianus,-71.727489,42.360568
Lithobates catesbeianus,-94.494308,37.111649
Lithobates catesbeianus,-93.769921,38.757664
Lithobates catesbeianus,-72.177002,45.117657
Lithobates catesbeianus,-73.115075,40.946878
Lithobates catesbeianus,-75.794937,45.370095
Lithobates catesbeianus,-112.088068,33.531478
Lithobates catesbeianus,-81.842987,36.17173
Lithobates catesbeianus,-75.042897,40.007543
Lithobates catesbeianus,-116.486353,43.681653
Lithobates catesbeianus,-120.436585,39.694632
Lithobates catesbeianus,-109.54538,38.56168
Lithobates catesbeianus,-74.828726,45.749104
Lithobates catesbeianus,-120.355588,39.7556
Lithobates catesbeianus,-78.428397,45.82423
Lithobates catesbeianus,-85.912836,35.204353
Lithobates catesbeianus,-83.71797,41.67964
Lithobates catesbeianus,-77.171657,40.454379
Lithobates catesbeianus,-84.350212,30.479133
Lithobates catesbeianus,-96.581134,32.538969
Lithobates catesbeianus,-85.618142,30.229364
Lithobates catesbeianus,-103.147484,37.11002
Lithobates catesbeianus,-72.05619,41.822561
Lithobates catesbeianus,-90.823077,38.476084
Lithobates catesbeianus,-77.862637,45.59384
Lithobates catesbeianus,-104.596146,38.254799
Lithobates catesbeianus,-121.717443,37.341537
Lithobates catesbeianus,-72.161536,41.018756
Lithobates catesbeianus,-121.949474,46.516586
Lithobates catesbeianus,-103.799448,40.268836
Lithobates catesbeianus,-72.044182,43.924581
Lithobates catesbeianus,-91.764838,34.949363
Lithobates catesbeianus,-82.550333,42.313506
Lithobates catesbeianus,-109.567284,37.29906
Lithobates catesbeianus,-64.68087,45.734112
Lithobates catesbeianus,-80.790861,32.547047
Lithobates catesbeianus,-87.191681,41.426852
Lithobates catesbeianus,-124.109611,49.236847
Lithobates catesbeianus,-91.186868,39.462205
Lithobates catesbeianus,-74.707301,40.731438
Lithobates catesbeianus,-78.537886,44.333994
Lithobates catesbeianus,-74.568663,40.5943
Lithobates catesbeianus,-75.806681,45.468224
Lithobates catesbeianus,-73.37401,40.692088
Lithobates catesbeianus,-83.21585,40.839353
Lithobates catesbeianus,-64.918864,44.350097
Lithobates catesbeianus,-71.676125,41.447594
Lithobates catesbeianus,-80.599528,35.522356
Lithobates catesbeianus,-99.267189,36.710628
Lithobates catesbeianus,-76.0465,44.590472
Lithobates catesbeianus,-80.332907,36.008633
Lithobates catesbeianus,-82.708906,28.089691
Lithobates catesbeianus,-81.727287,40.668474
Lithobates catesbeianus,-72.559383,44.243588
Lithobates catesbeianus,-76.068232,45.475683
Lithobates catesbeianus,-122.817368,38.408112
Lithobates catesbeianus,-82.606371,29.555179
Lithobates catesbeianus,-82.340642,35.664555
Lithobates catesbeianus,-65.831817,45.539975
Lithobates catesbeianus,-121.051611,44.156953
Lithobates catesbeianus,-120.240108,37.960544
Lithobates catesbeianus,-77.295939,40.028535
Lithobates catesbeianus,-76.375298,38.118
Lithobates catesbeianus,-68.368088,44.278042
Lithobates catesbeianus,-75.136108,39.50687
Lithobates catesbeianus,-102.67542,37.129178
Lithobates catesbeianus,-81.188303,42.795592
Lithobates catesbeianus,-71.366523,43.54971
Lithobates catesbeianus,-75.641075,44.882227
Lithobates catesbeianus,-123.387291,43.216305
Lithobates catesbeianus,-94.289795,39.049487
Lithobates catesbeianus,-83.384863,33.901306
Lithobates catesbeianus,-73.968119,40.873258
Lithobates catesbeianus,-73.701164,46.412574
Lithobates catesbeianus,-76.072144,44.358196
Lithobates catesbeianus,-116.317011,43.707
Lithobates catesbeianus,-75.812867,45.01535
Lithobates catesbeianus,-73.640903,40.772708
Lithobates catesbeianus,-96.956891,30.147175
Lithobates catesbeianus,-70.344437,43.925465
Lithobates catesbeianus,-76.23515,45.200265
Lithobates catesbeianus,-88.947608,35.953433
Lithobates catesbeianus,-121.175258,38.835492
Lithobates catesbeianus,-121.629133,37.006709
Lithobates catesbeianus,-105.091861,39.411749
Lithobates catesbeianus,-76.854132,45.306233
Lithobates catesbeianus,-93.572116,42.094456
Lithobates catesbeianus,-117.34816,33.223966
Lithobates catesbeianus,-73.03834,46.179257
Lithobates catesbeianus,-88.321608,41.823672
Lithobates catesbeianus,-79.284103,43.066375
Lithobates catesbeianus,-79.824944,45.729142
Lithobates catesbeianus,-96.995881,36.101323
Lithobates catesbeianus,-110.710412,32.38722
Lithobates catesbeianus,-81.557618,30.306085
Lithobates catesbeianus,-97.543306,42.191773
Lithobates catesbeianus,-83.034999,42.042247
Lithobates catesbeianus,-87.858436,42.015516
Lithobates catesbeianus,-84.008674,39.740858
Lithobates catesbeianus,-84.218737,39.458105
Lithobates catesbeianus,-73.995892,40.702632
Lithobates catesbeianus,-116.548797,43.527654
Lithobates catesbeianus,-82.778408,28.142775
Lithobates catesbeianus,-95.887786,29.683444
Lithobates catesbeianus,-84.515232,39.139328
Lithobates catesbeianus,-68.831589,46.11764
Lithobates catesbeianus,-88.110346,41.880232
Lithobates catesbeianus,-96.259764,29.711253
Lithobates catesbeianus,-72.918629,46.74236
Lithobates catesbeianus,-76.593445,44.414742
Lithobates catesbeianus,-119.978123,47.821247
Lithobates catesbeianus,-73.765892,40.770867
Lithobates catesbeianus,-69.455566,45.417374
Lithobates catesbeianus,-88.246065,41.966324
Lithobates catesbeianus,-89.639162,44.925887
Lithobates catesbeianus,-76.735328,45.77863
Lithobates catesbeianus,-96.556053,41.045739
Lithobates catesbeianus,-74.005433,45.989322
Lithobates catesbeianus,-65.854736,43.80628
Lithobates catesbeianus,-71.855466,43.099301
Lithobates catesbeianus,-76.37628,42.437938
Lithobates catesbeianus,-79.322965,44.579191
Lithobates catesbeianus,-63.139758,45.054717
Lithobates catesbeianus,-74.469413,45.988963
Lithobates catesbeianus,-122.456074,38.227708
Lithobates catesbeianus,-89.893828,38.830924
Lithobates catesbeianus,-75.960403,43.432597
Lithobates catesbeianus,-105.043572,40.03095
Lithobates catesbeianus,-82.64973,29.987662
Lithobates catesbeianus,-122.35685,41.289178
Lithobates catesbeianus,-78.927284,45.940422
Lithobates catesbeianus,-75.685496,41.027489
Lithobates catesbeianus,-81.489525,45.969963
Lithobates catesbeianus,-114.877602,42.825275
Lithobates catesbeianus,-122.024725,38.491255
Lithobates catesbeianus,-88.738548,38.254257
Lithobates catesbeianus,-95.266048,38.954875
Lithobates catesbeianus,-80.895242,32.176178
Lithobates catesbeianus,-97.508888,37.779775
Lithobates catesbeianus,-119.53679,40.82873
Lithobates catesbeianus,-81.064403,42.983931
Lithobates catesbeianus,-118.211828,34.201762
Lithobates catesbeianus,-81.434407,40.86683
Lithobates catesbeianus,-76.002976,45.430269
Lithobates catesbeianus,-94.698983,35.013886
Lithobates catesbeianus,-88.894794,42.413658
Lithobates catesbeianus,-122.241981,45.793745
Lithobates catesbeianus,-70.943109,42.893319
Lithobates catesbeianus,-72.416923,45.418717
Lithobates catesbeianus,-74.586512,41.008416
Lithobates catesbeianus,-89.328218,41.233401
Lithobates catesbeianus,-82.835627,34.674299
Lithobates catesbeianus,-77.4712,39.912055
Lithobates catesbeianus,-78.595871,36.281578
Lithobates catesbeianus,-88.17875,42.611083
Lithobates catesbeianus,-84.694183,39.298452
Lithobates catesbeianus,-71.934438,42.837463
Lithobates catesbeianus,-122.682097,48.958797
Lithobates catesbeianus,-109.294337,34.143559
Lithobates catesbeianus,-63.284113,45.250405
Lithobates catesbeianus,-79.269975,44.098101
Lithobates catesbeianus,-73.912772,44.510608
Lithobates catesbeianus,-79.623629,39.844021
Lithobates catesbeianus,-77.800592,39.484731
Lithobates catesbeianus,-89.419998,35.114183
Lithobates catesbeianus,-82.784759,41.533073
Lithobates catesbeianus,-122.361011,47.604439
Lithobates catesbeianus,-88.227391,42.306917
Lithobates catesbeianus,-81.108794,41.299167
Lithobates catesbeianus,-96.722286,39.076292
Lithobates catesbeianus,-87.963805,42.488562
Lithobates catesbeianus,-97.811903,30.622628
Lithobates catesbeianus,-80.205472,41.123541
Lithobates catesbeianus,-96.236283,32.955362
Lithobates catesbeianus,-92.823722,41.250907
Lithobates catesbeianus,-88.228613,42.083278
Lithobates catesbeianus,-81.280189,44.74468
Lithobates catesbeianus,-76.199761,39.495497
Lithobates catesbeianus,-121.125678,39.029045
Lithobates catesbeianus,-118.905495,34.215008
Lithobates catesbeianus,-101.316483,32.92317
Lithobates catesbeianus,-88.055122,42.078541
Lithobates catesbeianus,-119.072119,36.297284
Lithobates catesbeianus,-77.251482,40.857832
Lithobates catesbeianus,-82.364402,29.934221
Lithobates catesbeianus,-85.408118,36.180018
Lithobates catesbeianus,-106.911226,34.064161
Lithobates catesbeianus,-75.717659,40.054563
Lithobates catesbeianus,-120.462336,39.811683
Lithobates catesbeianus,-122.076968,47.859452
Lithobates catesbeianus,-64.918613,45.753597
Lithobates catesbeianus,-83.125941,42.356139
Lithobates catesbeianus,-121.711436,48.424196
Lithobates catesbeianus,-108.156958,33.029536
Lithobates catesbeianus,-84.460015,40.543378
Lithobates catesbeianus,-119.706908,39.119814
Lithobates catesbeianus,-124.253139,41.782336
Lithobates catesbeianus,-73.251335,47.085486
Lithobates catesbeianus,-72.362673,42.694724
Lithobates catesbeianus,-72.653558,46.283484
Lithobates catesbeianus,-76.366623,39.25109
Lithobates catesbeianus,-122.537942,38.549513
Lithobates catesbeianus,-119.488191,37.067617
Lithobates catesbeianus,-81.269453,28.802851
Lithobates catesbeianus,-83.272677,40.570031
Lithobates catesbeianus,-88.517055,41.743551
Lithobates catesbeianus,-86.935394,40.453478
Lithobates catesbeianus,-111.014747,31.796247
Lithobates catesbeianus,-85.102131,41.153444
Lithobates catesbeianus,-122.300602,38.331524
Lithobates catesbeianus,-70.701088,41.392429
Lithobates catesbeianus,-82.282319,29.502612
Lithobates catesbeianus,-95.963684,38.94983
Lithobates catesbeianus,-120.027244,38.8531
Lithobates catesbeianus,-75.853733,35.829575
Lithobates catesbeianus,-90.501829,38.69232
Lithobates catesbeianus,-85.791103,42.291466
Lithobates catesbeianus,-122.770093,40.89541
Lithobates catesbeianus,-72.352951,42.623922
Lithobates catesbeianus,-85.835037,41.575272
Lithobates catesbeianus,-119.727018,39.36989
Lithobates catesbeianus,-84.682633,39.161347
Lithobates catesbeianus,-81.305032,43.019218
Lithobates catesbeianus,-74.246454,40.828304
Lithobates catesbeianus,-94.8397,34.935333
Lithobates catesbeianus,-73.239251,47.15258
Lithobates catesbeianus,-72.309776,45.292544
Lithobates catesbeianus,-79.940038,44.60866
Lithobates catesbeianus,-74.500862,44.730038
Lithobates catesbeianus,-97.601092,35.225509
Lithobates catesbeianus,-85.406114,35.919984
Lithobates catesbeianus,-77.662773,38.923505
Lithobates catesbeianus,-83.093944,41.607417
Lithobates catesbeianus,-125.019477,49.753111
Lithobates catesbeianus,-97.621427,20.948293
Lithobates catesbeianus,-71.222824,42.238259
Lithobates catesbeianus,-73.91077,45.557846
Lithobates catesbeianus,-80.361887,40.500737
Lithobates catesbeianus,-76.20233,36.902767
Lithobates catesbeianus,-92.170979,38.972973
Lithobates catesbeianus,-90.658891,37.313701
Lithobates catesbeianus,-64.552517,44.353869
Lithobates catesbeianus,-87.744883,42.022003
Lithobates catesbeianus,-88.451605,42.047738
Lithobates catesbeianus,-72.443548,47.345838
Lithobates catesbeianus,-93.725349,41.398632
Lithobates catesbeianus,-105.485218,28.260446
Lithobates catesbeianus,-89.530149,46.024104
Lithobates catesbeianus,-84.917205,34.705692
Lithobates catesbeianus,-91.31655,45.989913
Lithobates catesbeianus,-84.168294,39.600565
Lithobates catesbeianus,-82.501149,28.17064
Lithobates catesbeianus,-64.904748,45.957043
Lithobates catesbeianus,-65.162074,44.406021
Lithobates catesbeianus,-88.47615,41.835608
Lithobates catesbeianus,-87.022781,41.585926
Lithobates catesbeianus,-122.757871,47.009005
Lithobates catesbeianus,-77.923088,33.960729
Lithobates catesbeianus,-94.410931,39.694523
Lithobates catesbeianus,-105.030727,40.098953
Lithobates catesbeianus,-87.907745,41.647923
Lithobates catesbeianus,-90.363785,38.428325
Lithobates catesbeianus,-84.422662,45.744847
Lithobates catesbeianus,-122.029632,47.273563
Lithobates catesbeianus,-106.741097,28.490763
Lithobates catesbeianus,-80.99965,35.076245
Lithobates catesbeianus,-89.735458,45.179272
Lithobates catesbeianus,-116.952858,33.038004
Lithobates catesbeianus,-65.031085,44.375025
Lithobates catesbeianus,-81.416742,30.103728
Lithobates catesbeianus,-122.796533,49.138431
Lithobates catesbeianus,-83.050938,33.841096
Lithobates catesbeianus,-119.776825,34.546144
Lithobates catesbeianus,-111.942305,33.500008
Lithobates catesbeianus,-82.854788,36.106136
Lithobates catesbeianus,-82.920425,42.331775
Lithobates catesbeianus,-79.020333,33.921433
Lithobates catesbeianus,-94.776103,38.924214
Lithobates catesbeianus,-91.325164,37.249976
Lithobates catesbeianus,-81.758439,41.401374
Lithobates catesbeianus,-93.835131,39.014749
Lithobates catesbeianus,-73.923605,41.416845
Lithobates catesbeianus,-72.69027,41.8009
Lithobates catesbeianus,-105.158694,40.550188
Lithobates catesbeianus,-72.219745,45.413221
Lithobates catesbeianus,-95.689788,36.050572
Lithobates catesbeianus,-71.981665,42.005265
Lithobates catesbeianus,-122.08982,47.140069
Lithobates catesbeianus,-81.225395,35.495625
Lithobates catesbeianus,-92.748246,31.576182
Lithobates catesbeianus,-93.175943,46.81842
Lithobates catesbeianus,-101.330422,42.39695
Lithobates catesbeianus,-80.394674,42.662717
Lithobates catesbeianus,-75.676588,38.392628
Lithobates catesbeianus,-76.277245,36.877513
Lithobates catesbeianus,-81.202378,28.580638
Lithobates catesbeianus,-69.248619,45.086547
Lithobates catesbeianus,-112.423813,34.583988
Lithobates catesbeianus,-97.875563,36.766114
Lithobates catesbeianus,-76.901641,39.108442
Lithobates catesbeianus,-73.992508,45.374037
Lithobates catesbeianus,-73.008295,46.672793
Lithobates catesbeianus,-70.884588,45.323946
Lithobates catesbeianus,-121.8087,40.309483
Lithobates catesbeianus,-76.256097,39.588826
Lithobates catesbeianus,-123.264492,47.177966
Lithobates catesbeianus,-74.862043,39.927644
Lithobates catesbeianus,-73.090174,44.377085
Lithobates catesbeianus,-88.554058,31.138465
Lithobates catesbeianus,-123.326644,44.574466
Lithobates catesbeianus,-84.094521,39.512821
Lithobates catesbeianus,-122.564972,49.227555
Lithobates catesbeianus,-78.954824,36.174699
Lithobates catesbeianus,-75.471243,43.529766
Lithobates catesbeianus,-84.19825,39.237901
Lithobates catesbeianus,-87.351886,41.343091
Lithobates catesbeianus,-96.4924,39.025857
Lithobates catesbeianus,-91.838284,37.799415
Lithobates catesbeianus,-119.96888,37.486478
Lithobates catesbeianus,-91.491659,41.740016
Lithobates catesbeianus,-70.298905,43.665971
Lithobates catesbeianus,-81.010237,41.167129
Lithobates catesbeianus,-93.788218,40.132214
Lithobates catesbeianus,-74.760628,39.17128
Lithobates catesbeianus,-79.333816,40.582557
Lithobates catesbeianus,-123.096869,44.080589
Lithobates catesbeianus,-85.474696,32.036472
Lithobates catesbeianus,-120.851478,38.4735
Lithobates catesbeianus,-123.628484,42.394559
Lithobates catesbeianus,-75.636429,40.293175
Lithobates catesbeianus,-79.384037,46.38031
Lithobates catesbeianus,-73.503139,41.154754
Lithobates catesbeianus,-78.792795,40.500182
Lithobates catesbeianus,-74.481266,42.598533
Lithobates catesbeianus,-70.8375,44.927033
